facility_key,facility_name,source_facility_id,care_category,program_type,county,address,city,state,zip,phone,fax,capacity,licensee,administrator,facility_status,license_first_date,closed_date,regional_office,source_file_date,is_active,latitude,longitude,distance_miles_from_center,source_id,source_name,source_url,source_owner
"ca-cdss-rcfe:195850315","BELLAIRE SENIOR CARE, LLC","195850315","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","6523 BELLAIRE AVENUE","NORTH HOLLYWOOD","CA","91606","(818) 987-1115","","6","BELLAIRE SENIOR CARE, LLC","KIRAKOSYAN, ELLEN","CLOSED","","5/25/2023","29","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:15600413","BELLAKEN GARDEN","15600413","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","2780 26TH AVENUE","OAKLAND","CA","94601","(510) 536-1838","","58","BELLAKEN HEALTH GROUP,INC","BELINDA LEUNG","LICENSED","2/24/2000","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197602540","BELLAMAR LANCASTER","197602540","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","43454 30TH STREET WEST","LANCASTER","CA","93536","(661) 949-2177","","68","LANCASTER VENTURES, LLC; INTEGRAL SENIOR LIV MGMT","ANALILIA ZARZGOZA","LICENSED","11/22/1999","","31","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197610775","BELLAMAR LANCASTER","197610775","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","43454 30TH STREET WEST","LANCASTER","CA","93536","(661) 949-2177","","68","VOP LANCASTER, LP ; INTEGRAL SR LIVING MGMT, LLC","SPITZNOGLE, KORTNIE","PENDING","","","31","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201373","BELLARA SENIOR LIVING","19201373","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","22400 2ND STREET","HAYWARD","CA","94541","(760) 547-2863","","175","SRMHAYWARD LLC; INTEGRAL SENIOR LIVING MGMT LLC","COLLETTE VALENTINE","LICENSED","11/1/2024","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:317005710","BELLE VIE RESIDENTIAL ASSISTED LIVING","317005710","assisted_living","RESIDENTIAL CARE ELDERLY","PLACER","1422 ORWELL DRIVE","ROSEVILLE","CA","95747","(916) 742-5477","","6","BELLE VIE RESIDENTIAL ASSISTED LIVING LLC","ARAKELYAN, AMBER","CLOSED","7/26/2016","6/10/2020","59","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435294196","BELLE'S HAVEN","435294196","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","274 CLEARPARK CIRCLE","SAN JOSE","CA","95136","(408) 229-2945","","6","VALIN, ROSA BELLA I.","VALIN, ROSA BELLA I.","CLOSED","9/14/2006","4/25/2023","26","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435202571","BELLEROSE SENIOR LIVING","435202571","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","100 BELLEROSE","SAN JOSE","CA","95128","(888) 324-6520","","26","TRIADA CARE COMMUNITES LLC","LORI CORRAL","LICENSED","9/12/2017","","26","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:157209381","BELLEVUE ASSISTED LIVING LLC","157209381","assisted_living","RESIDENTIAL CARE ELDERLY","KERN","14738 CITRUS TREE COURT","BAKERSFIELD","CA","93314","(661) 203-0561","","6","BELLEVUE ASSISTED LIVING LLC","SIMPSON, AVERY JAMES","CLOSED","2/28/2024","3/5/2025","24","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:371881545","BELLEVUE VILLA","371881545","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","2080 HEIGHTS COURT","ESCONDIDO","CA","92027","(760) 518-8508","","6","ALLIED ELDERLY CARE LLC","DIZON, CAROLINA","LICENSED","3/17/2025","","18","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374602769","BELLEVUE VILLA","374602769","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","2080 HEIGHTS COURT","ESCONDIDO","CA","92027","(760) 294-8086","","6","ALLIED CARE, LLC","CAROLINA S DIZON","CLOSED","9/14/2009","4/16/2025","18","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198601659","BELLFLOWER CHRISTIAN RETIREMENT CENTER","198601659","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","9349 ROSE STREET","BELLFLOWER","CA","90706","(562) 804-4700","","70","ROSEVILLE LLC","JOSE M. MARQUEZ","CLOSED","3/22/2014","9/9/2020","28","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:216803239","BELLO GARDENS ASSISTED LIVING","216803239","assisted_living","RESIDENTIAL CARE ELDERLY","MARIN","46 MARIPOSA AVENUE","SAN ANSELMO","CA","94960","(415) 453-3494","","25","46 MARIPOSA, LLC.","NOLA,FRANK","LICENSED","12/2/2009","","21","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:107206861","BELMAR VILLA","107206861","assisted_living","RESIDENTIAL CARE ELDERLY","FRESNO","2020 NORTH WEBER AVENUE","FRESNO","CA","93705","(559) 486-5977","","100","BELMAR VILLA LLC","HRIPSIME MAKARYAN","LICENSED","9/1/2014","","24","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:502701207","BELMARE SENIOR LIVING","502701207","assisted_living","RESIDENTIAL CARE ELDERLY","STANISLAUS","1450 WEST F STREET","OAKDALE","CA","95361","(209) 764-3164","","114","BELMARE SENIOR LIVING LLC;ONELIFE SENIOR LVNG. LLC","CINDY LICHTENHAN","LICENSED","11/4/2022","","27","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:306003397","BELMONT GUESTS RETREAT I","306003397","assisted_living","RESIDENTIAL CARE ELDERLY","ORANGE","6541 FAIRLYNN BLVD.","YORBA LINDA","CA","92886","(714) 970-0247","","6","BELMONT HOME CARE, INC","ELIZABETH MULLINS","LICENSED","2/21/2006","","22","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19200721","BELMONT VILLAGE ALBANY","19200721","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","1100 SAN PABLO AVE","ALBANY","CA","94706","(510) 525-4554","","225","BELMONT VILLAGE BERKELEY LLC; BELMONT THREE LLC","JESUS GONZALEZ CAMARILLO","LICENSED","7/6/2017","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201453","BELMONT VILLAGE ALBANY","19201453","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","1100 SAN PABLO AVENUE","ALBANY","CA","94706","(949) 496-9301","","225","BELMONT VILLAGE ALBANY CPT OPERATOR LLC","CAMARILLO, JESUS GONZALEZ","PENDING","","","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:306005563","BELMONT VILLAGE ALISO VIEJO","306005563","assisted_living","RESIDENTIAL CARE ELDERLY","ORANGE","300 FREEDOM LN","ALISO VIEJO","CA","92656","(949) 643-1050","","180","BMSH I BELMONT AV GP LLC; BELMONT THREE LLC","AYALA, ROSA","LICENSED","2/22/2019","","22","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197608468","BELMONT VILLAGE BURBANK","197608468","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","455 E ANGELENO AVE","BURBANK","CA","91501","(818) 972-2405","","160","BELMONT VILLAGE BURBANK TENANT; BELMONT THREE LLC","RODRIGUEZ, MARY JANE","LICENSED","6/1/2013","","31","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:195850579","BELMONT VILLAGE CALABASAS","195850579","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","24141 VENTURA BLVD.","CALABASAS","CA","91302","(818) 222-2600","","165","BELMONT VILLAGE CALABASAS CPT;OPERATOR LLC & BELMO","NELSON, NANCU","PENDING","","","29","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197609518","BELMONT VILLAGE CALABASAS","197609518","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","24141 VENTURA BLVD","CALABASAS","CA","91302","(818) 222-2600","","165","BELMONT VILLAGE CALABASAS LLC; BELMONT THREE LLC","NELSON, NANCY","LICENSED","3/23/2018","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374603231","BELMONT VILLAGE CARDIFF","374603231","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","3535 MANCHESTER AVE","CARDIFF BY THE SEA","CA","92007","(760) 436-8900","","175","BELMONT VILLAGE CARDIFF TENANT & LP; BELMONT THREE","ASHLEY MARCELLUS","LICENSED","8/1/2012","","8","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197608466","BELMONT VILLAGE ENCINO","197608466","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","15451 VENTURA BLVD","SHERMAN OAKS","CA","91403","(818) 788-8870","","150","BELMONT VILLAGE ENCINO TENANT; BELMONT THREE LLC","ABIGAIL TRAXLER","LICENSED","6/1/2013","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197608467","BELMONT VILLAGE HOLLYWOOD","197608467","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","2051 N HIGHLAND AVE","LOS ANGELES","CA","90068","(323) 874-7711","","150","BELMONT VILLAGE HOLLYWOOD TENANT; BELMONT THREE","JANELLE TOPETE","LICENSED","6/1/2013","","31","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374604562","BELMONT VILLAGE LA JOLLA","374604562","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","3880 NOBEL DRIVE","LA JOLLA","CA","92037","(858) 450-2500","","220","HSRE-BV IV TRS LLC; BELMONT THREE LLC ET AL","ARP, JAMES","LICENSED","7/21/2022","","8","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435202856","BELMONT VILLAGE LOS GATOS","435202856","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","5121 UNION AVENUE","SAN JOSE","CA","95124","(408) 559-3333","","175","BELMONT UNION AVENUE TENANT LLC; BELMONT THREE LLC","MARTINEZ, RADHIKA","LICENSED","3/24/2022","","26","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198601646","BELMONT VILLAGE RANCHO PALOS VERDES","198601646","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","5701 CRESTRIDGE RD","RANCHO PALOS VERDES","CA","90275","(310) 377-9977","","150","BELMONT VILLAGE RPV LLC; BELMONT THREE LLC","BALBIN, RALPH","LICENSED","6/1/2013","","11","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374603279","BELMONT VILLAGE SABRE SPRINGS","374603279","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","13075 EVENING CREEK DR S","SAN DIEGO","CA","92128","(858) 486-5020","","184","BELMONT VILLAGE SABRE SPR TNNT & LP; BELMONT THREE","TRACY KNEPPLE","LICENSED","8/1/2012","","8","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435202350","BELMONT VILLAGE SAN JOSE","435202350","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","500 S WINCHESTER BLVD","SAN JOSE","CA","95128","(408) 984-4767","","150","BELMONT VILLAGE SAN JOSE TNNT & LP; BELMONT THREE","RACHEL BROWN","LICENSED","6/1/2013","","26","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:79201442","BELMONT VILLAGE SAN RAMON","79201442","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","1000 WALNUT DRIVE","SAN RAMON","CA","94583","(925) 242-1000","","176","BELMONTVILLAGE SANRAMON TENANTLLC;BELMONTVILLAGELP","COONS, JENNIFER","LICENSED","1/13/2025","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435202351","BELMONT VILLAGE SUNNYVALE","435202351","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","1039 E EL CAMINO REAL","SUNNYVALE","CA","94087","(408) 720-8498","","150","BELMONT VILLAGE SUNNYVALE TNNT & LP; BELMONT THREE","RADHIKA SINGH","LICENSED","4/1/2013","","26","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:565802433","BELMONT VILLAGE THOUSAND OAKS","565802433","assisted_living","RESIDENTIAL CARE ELDERLY","VENTURA","3680 N MOORPARK RD","THOUSAND OAKS","CA","91360","(805) 496-9301","","158","BMSH I BELMONT TO GP LLC; BELMONT THREE LLC","CYNTIA DRACHENBERG","LICENSED","6/23/2017","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:565850581","BELMONT VILLAGE THOUSAND OAKS","565850581","assisted_living","RESIDENTIAL CARE ELDERLY","VENTURA","3680 N MOORPARK RD","THOUSAND OAKS","CA","91360","(805) 496-9301","","158","MOORPARK RD LLC; BELMONT VILLAGE & BELMONT THREE","DRACHENBERG, CYNTIA","PENDING","","","29","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197608291","BELMONT VILLAGE WESTWOOD","197608291","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","10475 WILSHIRE BLVD","LOS ANGELES","CA","90024","(310) 475-7501","","240","BELMONT VILLAGE WESTWOOD TNNT; BELMONT VILLAGE LP","SCHROEDER, CHRIS","LICENSED","5/1/2012","","11","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
